Sentence,label,price_change
"But to chain a central bank to follow a simple mathematical rule that fails to take account of many things that are very important in making monetary policy—for example, I was earlier asked about being against the zero lower bound, which is an important special consideration—that would be a very foolish thing to do, and I oppose it.",MAJOR_INCREASE,2.9850000000001278
"But, remember, we have to put that in context: There are a lot of things that affect the U.S. outlook, and while that is serving as a drag on economic growth, overall the Committee continues to see sufficient strength—particularly in private spending—that we are expecting above-trend growth, even so.",MINOR_DECREASE,-0.512000000000171
"We have pledged to communicate as clearly as we can about monetary policy, and I am trying to do that, and will continue to do so.",MINOR_INCREASE,0.0199999999999818
"Many, many studies over decades and decades have showed that there are lags in the way monetary policy affects the economy, and, therefore, monetary policy does have to be forward looking.",MINOR_DECREASE,-0.2860000000000582
"In spite of the fact that they are projecting that inflation will be low, they’re looking forward and they see that, by the end of 2016 or 2017, with the labor market recovering, and assuming that inflation expectations remain stable and transitory influences no longer affecting inflation, they see inflation heading back to our 2 percent objective.",MINOR_DECREASE,-0.2789999999999963
"We said we would do that when economic conditions were appropriate after we begin raising rates, because we want changes in the—our target range for the federal funds rate to be the main tool by which we shift the stance of monetary policy.",MAJOR_INCREASE,1.2910000000001671
A positive aspect of what is fundamentally a disappointment is that the labor market has improved more rapidly than might have been expected given the pace of economic growth.,MINOR_DECREASE,-0.5080000000002656
"So the unemployment rate has come down more rapidly than I would have expected, and the labor market has improved more rapidly than I would have expected.",MINOR_DECREASE,-0.0059999999998581
"I would expect it to pick up, and as you can see Chair Yellen’s Press Conference FINAL from the longer-run growth projections, most FOMC participants believe it will pick up above current levels.",MINOR_INCREASE,0.4789999999998144
The Committee also updated its guidance regarding the likely future path of the short-term interest rates.,NO_CHANGE,0.0
"As I’ll explain more fully in a moment, this change in our guidance does not indicate any change in the Committee’s policy intentions as set forth in its recent statements; rather, the change is meant to clarify how the Committee anticipates policy evolving after the unemployment rate declines below 6½ percent.",MINOR_DECREASE,-0.2039999999999509
"Despite some softer recent data, the FOMC’s outlook for continued progress toward our goals of maximum employment and inflation returning to 2 percent remains broadly unchanged.",MINOR_INCREASE,0.977999999999838
"The unemployment rate, at 6.7 percent, is three-tenths lower than the data available at the time of the December meeting.",MINOR_INCREASE,0.1960000000005948
"Further, broader measures of unemployment—such as the U-6 measure, which includes marginally attached workers and those working part time but preferring full-time work—have fallen even more than the headline unemployment rate over this period, and labor force participation has ticked up.",MINOR_DECREASE,-0.7820000000001528
Inflation has continued to run below the Committee’s 2 percent objective.,MINOR_DECREASE,-0.196999999999889
"Given that longer-term inflation expectations appear to be well anchored, and in light of the ongoing recovery in the United States and in many economies around the world, the FOMC continues to expect inflation to move gradually back toward its objective.",MINOR_INCREASE,0.0249999999998635
The Committee is mindful that inflation running persistently below its objective could pose risks to economic performance.,MINOR_INCREASE,0.3380000000001928
"The Committee also recognizes, however, that policy actions tend to exert pressure on inflation that is manifest only gradually over time.",MINOR_DECREASE,-0.8360000000000127
The FOMC will continue assessing incoming data carefully to ensure that policy is consistent with attaining the FOMC’s longer-run objectives of maximum employment and inflation of 2 percent.,MINOR_INCREASE,0.18100000000004
"As always, each participant’s projections are conditioned on his or her own view of appropriate monetary policy.",MINOR_DECREASE,-0.0299999999999727
The central tendency of the unemployment rate projections has shifted down by about two-tenths since December and now stands at between 6.1 and 6.3 percent at the end of this year.,MINOR_DECREASE,-0.2230000000001837
The unemployment rate is projected to reach its longer-run normal level by the end of 2016.,MINOR_INCREASE,0.1850000000001728
The central tendency of the projections for real GDP growth stands at 2.8 to 3 percent for 2014 and remains somewhat above that of the estimates of longer-run normal growth through 2016.,MINOR_INCREASE,0.0319999999999254
