Unnamed: 0.1,Unnamed: 0,Sentence,label,score,Local Start Time,Rounded Start Local Time,Rounded End Local Time,Closest EURUSD End Close Delayed,Closest EURUSD Start Close non Delayed,EURUSD Close Difference,Closest USA500.IDXUSD End Close Delayed,Closest USA500.IDXUSD Start Close non Delayed,USA500.IDXUSD Close Difference
53,53,"But, in addition, there are other margins of slack that don’t show up in the unemployment rate.",MINOR_INCREASE,0.9348617792129515,2015-06-17 18:52:03.040000+00:00,2015-06-17 18:52:03+00:00,2015-06-17 18:52:11+00:00,1.13297,1.1328600000000002,0.0001099999999998,2105.698,2106.174,-0.4760000000001128
54,54,"I expect that to continue, and I would expect also to see some improvement in the degree of part-time employment that’s for economic reasons.",MINOR_DECREASE,0.9392197132110596,2015-06-17 18:52:11.320000+00:00,2015-06-17 18:52:11+00:00,2015-06-17 18:52:49+00:00,1.1330600000000002,1.1331700000000002,-0.00011,2105.996,2105.683,0.3130000000001018
55,55,So the Committee estimates that the longer-run normal level of the unemployment rate is 5.0 to 5.2.,MAJOR_DECREASE,0.956156313419342,2015-06-17 18:52:48.760000+00:00,2015-06-17 18:52:49+00:00,2015-06-17 18:52:57+00:00,1.13274,1.13309,-0.0003499999999998,2106.109,2105.974,0.1349999999997635
56,56,"At 5.5 percent, where we have an unemployment rate that still exceeds the Committee’s best attempts to estimate what is a normal unemployment rate for this economy, and, as I mentioned, there appear to be unusually large elements of slack over and above that in the form of somewhat still-depressed labor force participation and part-time work June 17, 2015 for economic reasons.",MINOR_INCREASE,0.9990330934524536,2015-06-17 18:52:56.960000+00:00,2015-06-17 18:52:57+00:00,2015-06-17 18:53:17+00:00,1.13281,1.1326,0.00021,2106.474,2105.989,0.4850000000001273
57,57,"So I think it’s fair to say that most members, most participants on the Chair Yellen’s Press Conference FINAL Committee, wouldn’t judge yet—although some might—that most wouldn’t judge us to be at, quote, “maximum employment.” Wage increases are still running at a low level, but there have been some tentative signs that wage growth is picking up.",MINOR_DECREASE,0.9990563988685608,2015-06-17 18:53:16.880000+00:00,2015-06-17 18:53:17+00:00,2015-06-17 18:55:10+00:00,1.1329600000000002,1.13314,-0.0001799999999998,2107.17,2106.474,0.6959999999999127
58,58,We have seen an increase in the growth rate of the employment cost index and a mild uptick in the growth of average hourly earnings.,MAJOR_INCREASE,0.9986078143119812,2015-06-17 18:55:09.840000+00:00,2015-06-17 18:55:10+00:00,2015-06-17 19:08:08+00:00,1.13333,1.13295,0.00038,2103.1870000000004,2106.98,-3.792999999999665
59,59,I would call these tentative signs of stronger wage growth.,MINOR_INCREASE,0.9782972931861876,2015-06-17 19:08:07.880000+00:00,2015-06-17 19:08:08+00:00,2015-06-17 19:08:18+00:00,1.13355,1.13335,0.0001999999999999,2103.444,2103.149,0.2950000000000727
60,60,"Still, however, inflation—not only headline, but, stripping out food and energy underlying inflation, core inflation—is still running below the Committee’s objective.",MINOR_DECREASE,0.9899325370788574,2015-06-17 19:08:17.560000+00:00,2015-06-17 19:08:18+00:00,2015-06-17 19:08:33+00:00,1.13321,1.13349,-0.00028,2103.194,2103.1510000000003,0.0429999999996653
61,61,"So I think we need to see additional strength in the labor market and the economy moving somewhat closer to capacity—the output gap shrinking—in order to have confidence that inflation will move back up to 2 percent, but we have made some progress.",MINOR_INCREASE,0.9991324543952942,2015-06-17 19:08:33.440000+00:00,2015-06-17 19:08:33+00:00,2015-06-17 19:09:09+00:00,1.1332600000000002,1.13324,2.0000000000131024e-05,2102.9700000000003,2103.478,-0.5079999999998108
62,62,"Well, I mean, the house—the increase in house prices is restoring wealth of many households who have that as their major asset.",MINOR_INCREASE,0.9725494980812072,2015-06-17 19:09:08.600000+00:00,2015-06-17 19:09:09+00:00,2015-06-17 19:09:27+00:00,1.13375,1.1335700000000002,0.0001799999999998,2102.649,2102.665,-0.0160000000000763
63,63,"And for all of the households that were underwater, those house price increases are improving their financial condition, although, of course, at the same time, it’s making housing less affordable for those who look to buy.",MINOR_INCREASE,0.9957914352416992,2015-06-17 19:09:27.240000+00:00,2015-06-17 19:09:27+00:00,2015-06-17 19:09:37+00:00,1.1337700000000002,1.13365,0.0001200000000001,2102.476,2102.692,-0.2159999999998945
64,64,"Anyone who doesn’t have a pristine credit rating is—finds it very difficult at this point to qualify for a mortgage, and I think we’re seeing quite a bit of reluctance, given the job market and given what the history of what’s happened to house prices, of young people to want to buy homes.",MINOR_INCREASE,0.5735310316085815,2015-06-17 19:09:37.160000+00:00,2015-06-17 19:09:37+00:00,2015-06-17 19:09:46+00:00,1.13384,1.13376,7.999999999985796e-05,2101.996,2102.156,-0.1599999999998544
65,65,"So the demand for multifamily housing to rent is very high, and rent prices are moving up, I think, because of that.",MAJOR_INCREASE,0.8458460569381714,2015-06-17 19:09:45.600000+00:00,2015-06-17 19:09:46+00:00,2015-06-17 19:11:16+00:00,1.13454,1.1336700000000002,0.0008699999999999,2101.836,2101.828,0.0079999999998108
66,66,There are questions at this point about just how much impact we’ve seen of lower energy prices on consumer spending.,MINOR_INCREASE,0.9989652633666992,2015-06-17 19:11:16.320000+00:00,2015-06-17 19:11:16+00:00,2015-06-17 19:11:54+00:00,1.13477,1.1345200000000002,0.0002499999999998,2102.697,2101.821,0.8760000000002037
67,67,"The decline in oil prices translates into an improvement in household income, on average, of something like $700 per household, and I’m not convinced yet by the data that we have seen the kind of response to that that I would ultimately expect.",MAJOR_DECREASE,0.9828132390975952,2015-06-17 19:11:53.800000+00:00,2015-06-17 19:11:54+00:00,2015-06-17 19:13:05+00:00,1.1343,1.13468,-0.0003799999999998,2103.49,2102.543,0.9469999999996616
68,68,We—our charge from Congress is to pursue the goals of maximum employment and price stability.,MINOR_DECREASE,0.9980998635292052,2015-06-17 19:13:04.960000+00:00,2015-06-17 19:13:05+00:00,2015-06-17 19:13:11+00:00,1.1341,1.13428,-0.0001799999999998,2103.194,2103.49,-0.2959999999998217
69,69,"And obviously there are benefits from a strong economy to every household in the economy, including savers, from having a better job market and a more secure economy.",MINOR_INCREASE,0.853527843952179,2015-06-17 19:13:10.640000+00:00,2015-06-17 19:13:11+00:00,2015-06-17 19:13:15+00:00,1.1342,1.1341,9.9999999999989e-05,2103.118,2103.157,-0.0390000000002146
70,70,"I can’t give an ironclad promise, but I think it’s clear from our Summary of Economic Projections that we anticipate that the economy will grow, that the labor market will improve, that inflation will move back up to 2 percent as we—is our objective over the medium term.",MAJOR_INCREASE,0.669369101524353,2015-06-17 19:13:15.200000+00:00,2015-06-17 19:13:15+00:00,2015-06-17 19:14:14+00:00,1.13486,1.13418,0.00068,2102.8160000000003,2103.118,-0.3019999999996798
71,71,"With respect to market reactions, we always, in evaluating the economic outlook, have to take account of financial conditions, whether it’s the level of long-term interest rates or the value of the dollar in assessing the economic outlook.",MINOR_DECREASE,0.998441994190216,2015-06-17 19:14:13.840000+00:00,2015-06-17 19:14:14+00:00,2015-06-17 19:15:00+00:00,1.13478,1.1349200000000002,-0.0001400000000002,2102.981,2102.956,0.0250000000000909
0,0,The Committee maintained its forward guidance regarding the federal funds rate target and reaffirmed its view that a highly accommodative stance of monetary policy remains appropriate.,MINOR_INCREASE,0.9939770698547364,2014-06-18 18:30:03.640000+00:00,2014-06-18 18:30:04+00:00,2014-06-18 18:30:28+00:00,1.35699,1.3568700000000002,0.0001199999999996,1948.669,1948.669,0.0
1,1,Today’s policy actions reflect the Committee’s assessment that the economy is continuing to make progress toward our objectives of maximum employment and price stability.,MINOR_INCREASE,0.8950796127319336,2014-06-18 18:30:28.360000+00:00,2014-06-18 18:30:28+00:00,2014-06-18 18:30:53+00:00,1.3570600000000002,1.35691,0.00015,1948.66,1948.669,-0.0090000000000145
2,2,"The unemployment rate, at 6.3 percent, is four-tenths lower than at the time of our March meeting, and the broader U-6 measure—which includes marginally attached workers and those working part time but preferring full-time work—has fallen by a similar amount.",MINOR_INCREASE,0.601379930973053,2014-06-18 18:30:53.200000+00:00,2014-06-18 18:30:53+00:00,2014-06-18 18:31:05+00:00,1.35715,1.35694,0.00021,1949.48,1948.66,0.8199999999999363
3,3,"Even given these declines, however, unemployment remains elevated, and a broader assessment of indicators suggests that underutilization in the labor market remains significant.",MAJOR_DECREASE,0.9982306361198424,2014-06-18 18:31:05.480000+00:00,2014-06-18 18:31:05+00:00,2014-06-18 18:31:30+00:00,1.35668,1.35715,-0.0004699999999999,1950.183,1949.474,0.70900000000006
4,4,"Private domestic final demand—that is, spending by domestic households and businesses—continued to expand in the first quarter, and the limited set of indicators of spending and production in the second quarter have picked up.",MINOR_DECREASE,0.889733076095581,2014-06-18 18:31:30.120000+00:00,2014-06-18 18:31:30+00:00,2014-06-18 18:31:53+00:00,1.35695,1.3569600000000002,-1.0000000000065512e-05,1950.485,1950.183,0.3019999999999072
5,5,The Committee thus believes that economic activity is rebounding in the current quarter and will continue to expand at a moderate pace thereafter.,MAJOR_INCREASE,0.995844542980194,2014-06-18 18:31:53.240000+00:00,2014-06-18 18:31:53+00:00,2014-06-18 18:32:10+00:00,1.35755,1.35698,0.0005699999999999,1950.661,1950.485,0.1760000000001582
6,6,"Inflation has continued to run below the Committee’s 2 percent objective, and the Committee remains mindful that inflation running persistently below its objective could pose June 18, 2014 risks to economic performance.",MINOR_DECREASE,0.9991650581359864,2014-06-18 18:32:10.280000+00:00,2014-06-18 18:32:10+00:00,2014-06-18 18:32:21+00:00,1.35749,1.35753,-3.999999999981796e-05,1950.661,1950.661,0.0
7,7,"Given that longer-term inflation expectations appear to be well Chair Yellen’s Press Conference FINAL anchored, and in light of the ongoing recovery in the United States and in many economies around the world, the Committee continues to expect inflation to move gradually back toward its objective.",MINOR_DECREASE,0.5506083369255066,2014-06-18 18:32:20.760000+00:00,2014-06-18 18:32:21+00:00,2014-06-18 18:32:32+00:00,1.35748,1.3575700000000002,-9.000000000014552e-05,1950.964,1950.661,0.3029999999998836
8,8,The Committee will continue to assess incoming data carefully to ensure that policy is consistent with attaining the FOMC’s longer-run objectives of maximum employment and inflation of 2 percent.,MAJOR_INCREASE,0.5448501706123352,2014-06-18 18:32:31.680000+00:00,2014-06-18 18:32:32+00:00,2014-06-18 18:33:30+00:00,1.3582,1.35758,0.00062,1950.187,1950.964,-0.7770000000000437
9,9,"As always, each participant’s projections are conditioned on his or her own views of appropriate monetary policy.",MINOR_DECREASE,0.9997863173484802,2014-06-18 18:33:29.520000+00:00,2014-06-18 18:33:30+00:00,2014-06-18 18:33:39+00:00,1.35826,1.3583500000000002,-9.000000000014552e-05,1950.187,1950.187,0.0
10,10,The central tendency of the unemployment rate projections is slightly lower than in the March projections and now stands at 6.0 to 6.1 percent at the end of this year.,MAJOR_DECREASE,0.9979099631309508,2014-06-18 18:33:39.080000+00:00,2014-06-18 18:33:39+00:00,2014-06-18 18:33:53+00:00,1.35774,1.3581100000000002,-0.0003700000000002,1949.489,1949.976,-0.48700000000008
11,11,"From there, Committee participants generally see the unemployment rate declining to its longer-run normal level by the end of 2016.",MINOR_INCREASE,0.7844147086143494,2014-06-18 18:33:53.160000+00:00,2014-06-18 18:33:53+00:00,2014-06-18 18:34:04+00:00,1.3580100000000002,1.35782,0.0001900000000001,1949.466,1949.461,0.0049999999998817
12,12,"The central tendency of the projections for real GDP growth is 2.1 to 2.3 percent for 2014, down notably from the March projections, largely because of the unexpected contraction in the first quarter.",MAJOR_DECREASE,0.9783121347427368,2014-06-18 18:34:03.640000+00:00,2014-06-18 18:34:04+00:00,2014-06-18 18:34:23+00:00,1.35769,1.35795,-0.0002599999999999,1949.47,1949.466,0.0040000000001327
13,13,"Over the next two years, the projections for real GDP growth remain somewhat above the estimates of longer-run normal growth.",MINOR_INCREASE,0.972038209438324,2014-06-18 18:34:22.520000+00:00,2014-06-18 18:34:23+00:00,2014-06-18 18:34:33+00:00,1.35786,1.35775,0.00011,1949.159,1948.99,0.1690000000000964
14,14,"Finally, FOMC participants continue to see inflation moving only gradually back toward 2 percent over time as the economy expands.",MINOR_INCREASE,0.9970211386680604,2014-06-18 18:34:32.520000+00:00,2014-06-18 18:34:33+00:00,2014-06-18 18:34:45+00:00,1.35826,1.3581100000000002,0.0001499999999998,1949.178,1949.159,0.0190000000000054
15,15,"The central tendency of the inflation projections is 1.5 to 1.7 percent in 2014, rising to 1.6 to 2 percent in 2016.",MINOR_INCREASE,0.8793525099754333,2014-06-18 18:34:45.440000+00:00,2014-06-18 18:34:45+00:00,2014-06-18 18:35:00+00:00,1.35821,1.35818,2.999999999997449e-05,1949.177,1949.463,-0.2860000000000582
16,16,"These sizable and still-increasing holdings will continue to put downward pressure on longer-term interest rates, support mortgage markets, and make financial conditions more accommodative, helping to support job creation and a return of inflation to the Committee’s objective.",MINOR_INCREASE,0.9976227879524232,2014-06-18 18:34:59.880000+00:00,2014-06-18 18:35:00+00:00,2014-06-18 18:35:20+00:00,1.35827,1.35819,8.000000000008001e-05,1949.198,1949.177,0.0210000000001855
17,17,"If incoming information broadly supports the Committee’s expectation of ongoing improvement in labor markets and inflation moving back over time toward its longer-run objective, the Committee will likely continue to reduce the pace of asset purchases in measured steps at future meetings.",MINOR_DECREASE,0.982474148273468,2014-06-18 18:35:20+00:00,2014-06-18 18:35:20+00:00,2014-06-18 18:35:43+00:00,1.35815,1.35831,-0.0001599999999999,1949.68,1949.198,0.4819999999999709
